eps1   sigma3   sigma3'   sigma1   sigma1'   u       p       q
[%]    [kPa]    [kPa]     [kPa]    [kPa]     [kPa]   [kPa]   [kPa]

9.5757	998.667	9.835	1010.606	21.774	988.832	13.815	11.939
9.6247	998.626	9.754	1010.394	21.521	988.872	13.676	11.767
9.6764	998.525	9.622	1010.187	21.284	988.903	13.509	11.662
9.7291	998.575	9.602	1010.130	21.157	988.974	13.454	11.555
9.7795	998.586	9.582	1010.023	21.019	989.004	13.394	11.437
9.8322	998.565	9.582	1009.895	20.912	988.984	13.358	11.330
9.8837	998.535	9.490	1009.740	20.696	989.044	13.226	11.205
9.9341	998.484	9.379	1009.556	20.451	989.105	13.069	11.072
9.9857	998.423	9.257	1009.324	20.158	989.166	12.891	10.901
10.0377	998.535	9.268	1009.313	20.046	989.267	12.861	10.778
10.0887	998.738	9.238	1009.401	19.902	989.500	12.793	10.663
10.1457	998.687	9.137	1009.229	19.679	989.550	12.651	10.542
10.1958	998.677	9.066	1009.110	19.499	989.611	12.544	10.433
10.2482	998.667	9.015	1008.994	19.342	989.652	12.458	10.327
10.3026	998.575	8.863	1008.789	19.077	989.712	12.268	10.214
10.3526	998.636	8.954	1008.736	19.054	989.682	12.321	10.099
10.4012	998.586	8.853	1008.569	18.836	989.733	12.181	9.983
10.4552	998.596	8.792	1008.416	18.613	989.803	12.066	9.821
10.5077	998.555	8.742	1008.260	18.446	989.814	11.976	9.704
10.5626	998.575	8.691	1008.178	18.294	989.884	11.892	9.603
10.6101	998.484	8.600	1007.978	18.094	989.884	11.764	9.494
10.6612	998.535	8.620	1007.937	18.022	989.915	11.754	9.402
10.7069	998.494	8.539	1007.788	17.833	989.955	11.637	9.294
10.7647	998.484	8.498	1007.682	17.696	989.986	11.564	9.198
10.8131	998.474	8.448	1007.569	17.543	990.026	11.479	9.095
10.8613	998.657	8.337	1007.664	17.344	990.320	11.340	9.007
10.9147	998.657	8.327	1007.573	17.244	990.330	11.299	8.917
10.9640	998.626	8.266	1007.430	17.070	990.360	11.201	8.804
11.0128	998.575	8.145	1007.275	16.844	990.431	11.044	8.700
11.0679	998.504	8.063	1007.070	16.629	990.441	10.918	8.565
11.1175	998.575	8.104	1007.034	16.562	990.471	10.923	8.458
11.1707	998.626	8.094	1006.966	16.434	990.532	10.874	8.340
11.2227	998.626	8.033	1006.845	16.252	990.593	10.773	8.219
11.2774	998.555	7.942	1006.643	16.030	990.613	10.638	8.088
